Id	Cultivar	RawCoord1	RawCoord2	RawCoord3	RawCoord4	RawCoord5	RawCoord6	RawCoord7	RawCoord8	RawCoord9	RawCoord10	RawCoord11	RawCoord12	RawCoord13	RawCoord14	RawCoord15	RawCoord16	RawCoord17	RawCoord18	RawCoord19	RawCoord20	RawCoord21	RawCoord22	RawCoord23	RawCoord24	RawCoord25	RawCoord26
25	Pa	-0.06414547060604	0.295208248598758	-0.0759623411382795	-0.324180206283551	0.115825321478988	0.313034481165121	-0.142493488411662	0.205922519242646	-0.200374664886417	0.0983242273339472	-0.21900644914648	-0.0284362101521846	-0.202263850148574	-0.14919746281306	-0.142613152029989	-0.244228703798383	0.0574290540976205	-0.290179520494004	0.167715539728441	-0.18455354642214	0.248730299606274	-0.0397337936289544	0.256021308800106	0.116238360797437	0.201137892656012	0.231781606454366
26	Pa	-0.0521269676024992	0.297409509205034	-0.0550832028569057	-0.325353572093731	0.105325189440631	0.307665816265287	-0.140212358997709	0.217382524622474	-0.205505657323314	0.110792495789363	-0.232385648040555	-0.0178073840723154	-0.21058939785753	-0.1427487692454	-0.138142754120017	-0.240982785719771	0.0778725644336962	-0.296223574894045	0.177295075786204	-0.193043996643214	0.242622909808648	-0.0464473963338692	0.246973242505367	0.108334675528872	0.183957004823985	0.221022457591316
27	Pa	-0.0581674489541116	0.310356258250494	-0.0543112091975557	-0.336763727598161	0.0969208997043423	0.31192250520862	-0.136606987460136	0.227497378321128	-0.196240126846363	0.11847223620977	-0.217596311725604	-0.0145149395176417	-0.197362710645154	-0.143860023802206	-0.124635467467954	-0.24418069455586	0.0711165430443379	-0.307077687877192	0.171630495580324	-0.205023656306553	0.231380435084918	-0.0544348870388885	0.233164240167447	0.108536381526224	0.180707648715508	0.229070857180267
28	Pa	-0.0447330235263086	0.293629980365911	-0.0501939652263164	-0.329693501754124	0.121350442534075	0.305030376026058	-0.144294063837761	0.218263296615301	-0.214025775217815	0.111735342439255	-0.238382890756279	-0.0203595379136325	-0.212339505123341	-0.148853101419668	-0.134574283625199	-0.247729957332936	0.0737181654097989	-0.286910833382911	0.171557415308261	-0.182908752111167	0.237393542772292	-0.0409850737701458	0.243616717842987	0.108757385630812	0.190907223445606	0.220024376607246
29	Pa	-0.0425923535582419	0.301936567392615	-0.0845187198402006	-0.340536502178698	0.0981110396572926	0.327864158452646	-0.12023222357756	0.213079911881078	-0.180999682792372	0.101529972963903	-0.208208263587993	-0.0304676350039002	-0.197072840539133	-0.157174574523675	-0.142888631069084	-0.257693168702205	0.047404293448458	-0.299323381577756	0.163690087542205	-0.188882681386668	0.24713155445038	-0.0391242064513343	0.241033855579563	0.12398089901946	0.179141884286684	0.244810640114533
30	Pa	-0.0432671949796457	0.309047115985339	-0.0616609468256684	-0.346454249339046	0.117106632430193	0.316358410083017	-0.126503041003291	0.222846350135478	-0.188889652412729	0.109177271754357	-0.211065998734189	-0.0298025817601636	-0.198497154935064	-0.162194882294857	-0.132392853255484	-0.263839987278227	0.0547659063008504	-0.303546443785969	0.146925698935266	-0.187722540006162	0.216702362133342	-0.0331438615886058	0.231650178024694	0.127369743090816	0.195126064321726	0.241905655004024
31	Pa	-0.0706230882811812	0.309712331507311	-0.061836216961495	-0.330875369614685	0.128408231333336	0.314724864073594	-0.148012805249253	0.21814142722811	-0.20170662687048	0.106333991218398	-0.214695011325922	-0.0257626974106761	-0.191133067601648	-0.153064180344134	-0.131278024949281	-0.252990238154818	0.0589575551019023	-0.290967226090124	0.158593561393381	-0.188322197895267	0.227223661341751	-0.0436848351923591	0.243912364567217	0.110207056451486	0.202189467501672	0.226547074223164
32	Pa	-0.0537132030984485	0.289539635096702	-0.0688919725062711	-0.327232587269555	0.103301774407738	0.305065145253724	-0.140520654074508	0.213278137470199	-0.201678369104298	0.10859789406176	-0.22526661124652	-0.0188162628927856	-0.20431656199637	-0.143926387248338	-0.142259847012198	-0.244070333508403	0.0694713608580577	-0.294182431334978	0.180819230065468	-0.197308811852336	0.239485944498609	-0.0421956984228521	0.249506356497172	0.118794656349185	0.194062552711569	0.232457044297677
33	Pa	-0.0550623216970151	0.294655373138452	-0.077311464998231	-0.323735725519612	0.110950562201813	0.318815258347027	-0.130087815772737	0.202153241938085	-0.18839586213116	0.090503320113929	-0.222659340821971	-0.0327807683266486	-0.208634243600647	-0.149589327154407	-0.149215954360719	-0.242801804380414	0.0596845678372285	-0.299261966332962	0.164112314792126	-0.187591784193884	0.245587812893085	-0.0360051012048779	0.25354850020806	0.124716248510348	0.197483245450167	0.240923035064964
34	Pa	-0.0496247893027819	0.285253088492521	-0.0705801497129434	-0.340267205090449	0.105210742528485	0.305316392343869	-0.140419767126811	0.215542642279263	-0.199483158724013	0.110748978262689	-0.222657984351551	-0.0187349940143742	-0.201024844427005	-0.145966116167987	-0.13145561308654	-0.248641085343668	0.0562868511740664	-0.299676164166308	0.166597368890216	-0.190187625472593	0.238925918803761	-0.0341158681509528	0.252857902530146	0.125046597536712	0.19536752280497	0.235681359491278
35	Pa	-0.0449931484468783	0.30770843153209	-0.0561432644849519	-0.328800958424979	0.097374803724841	0.305352637010297	-0.129157561165547	0.225501156500211	-0.194008922876802	0.110480286071166	-0.233102270963091	-0.0225569734179869	-0.215249244646287	-0.150384420018982	-0.143541012661735	-0.249674532963503	0.0779743147997852	-0.289764615723601	0.181888392304192	-0.190034326869164	0.242862270777242	-0.0470897606236787	0.237830321285869	0.107227014519103	0.178265322353365	0.222036062409027
36	Pa	-0.0598270274011388	0.297426810907844	-0.0493148161318375	-0.331940477313419	0.122757407669526	0.303188864939434	-0.157090980786627	0.228426210754535	-0.208433220572655	0.117728998226435	-0.22922457516677	-0.0173035841830225	-0.20173597970779	-0.14823746738542	-0.128965807025556	-0.24983551358365	0.0708433714114955	-0.287784170610684	0.168497181828361	-0.184989501066163	0.236089256835519	-0.0454936438034868	0.243614894735888	0.103063444086059	0.192790294311584	0.215750029031539
38	Pa	-0.0387245326046024	0.287171202584854	-0.0628998015703464	-0.333852853027779	0.110951455605703	0.307888883970568	-0.134461515209856	0.212051377438562	-0.205860049614011	0.108873516036703	-0.229282935427419	-0.022851855766593	-0.213777818531209	-0.150625168669364	-0.140237879343548	-0.248418704200172	0.0661514855061854	-0.293454641503822	0.169695416833762	-0.184303977088935	0.241157261641042	-0.0355133426234321	0.2463016414514	0.120393656655452	0.190987271262898	0.232641906193959
39	Pa	-0.0623842371135622	0.292061689628549	-0.0690258697140179	-0.324686678130324	0.110612817035627	0.315053580242895	-0.144982001196159	0.20825674582511	-0.203932050741556	0.10537174667101	-0.21902319821231	-0.0189214144417112	-0.197520483988591	-0.141915668353091	-0.14022797290899	-0.241717702769333	0.0656032381456035	-0.299132646728814	0.170882727647045	-0.194136840883754	0.245628785010712	-0.045711474194582	0.250853620854137	0.113798321386255	0.193514625182062	0.231680341747791
40	Pa	-0.0251707264815412	0.300307344580295	-0.0380831411800454	-0.338539321631594	0.134056682119145	0.298997523803594	-0.135938407756529	0.231338992955991	-0.214236467570963	0.119042906972456	-0.243749107781965	-0.0253389735324497	-0.21880450101151	-0.164789337394605	-0.135019749232305	-0.26693134046997	0.0758233263104719	-0.276529016822238	0.169272932039009	-0.175652504691399	0.21684765622997	-0.0349450751731845	0.223260230503931	0.112195960744277	0.191741273812332	0.220842840658828
41	Pa	-0.0448826737310225	0.295568550993401	-0.0507759388952689	-0.332532631780709	0.112826495849351	0.297671993400192	-0.140105714929252	0.220790495309894	-0.212195719576902	0.115411974929781	-0.2405354942978	-0.015960471517131	-0.209591460126237	-0.147794858325844	-0.137245015536109	-0.253655010936688	0.0752505200928658	-0.286454089741048	0.173639256368728	-0.181435757959197	0.239038845541531	-0.0394369846357685	0.244050196201285	0.109325448492907	0.190526703038831	0.218501341770209
42	Pa	-0.0432855649645759	0.303382295374341	-0.064446715032603	-0.336897321889967	0.109044036362853	0.313470369414277	-0.131228923058812	0.221202332831129	-0.196399513201946	0.110869514285059	-0.217565028106241	-0.0253797469385596	-0.202932760330383	-0.157271873552317	-0.139555089825176	-0.257443014104571	0.0629840047865522	-0.293625167075868	0.166760842836167	-0.188579791113872	0.232550152672939	-0.0398595109033513	0.237907277091883	0.11749364630382	0.186167280769344	0.232638267369879
43	Pa	-0.0687573958373476	0.305049560101034	-0.0527301120371335	-0.325288619106782	0.118757797659096	0.307162717005249	-0.147366201903242	0.214312482161654	-0.211842455602467	0.109067595874545	-0.229099902189766	-0.0177701925922752	-0.201027003624071	-0.142008760322712	-0.129615355447148	-0.240323329201621	0.0724876835983599	-0.293108013580398	0.170521824600679	-0.193199377934609	0.235506875165815	-0.0500527099447353	0.24464665596064	0.104635331349628	0.198517589656584	0.221523316191022
44	Pa	-0.0671914291027703	0.302695900887665	-0.0730236498020589	-0.314830322705294	0.105053856475967	0.315679182841291	-0.135091803734187	0.208935443759822	-0.189183497518294	0.0964954892297246	-0.217169884640908	-0.0305965516152541	-0.21092082817923	-0.148589394600151	-0.152227412339187	-0.23860877264473	0.0691827536516288	-0.294567467569568	0.176530492675044	-0.192253065667281	0.253266034534431	-0.0485300843393417	0.247881390768771	0.111281108475826	0.192893977210793	0.232888533947291
45	Pa	-0.0444730246825467	0.290741659673949	-0.0605195137702699	-0.335907063568376	0.111834255127813	0.309227044871775	-0.140557923274689	0.220036259668885	-0.201133540025997	0.112236750266628	-0.22317578026715	-0.0221527909606877	-0.208256271540529	-0.15110707118695	-0.133743571947721	-0.247006766004107	0.0656453969896129	-0.298466526470739	0.167529968034079	-0.190971277763859	0.23288786459366	-0.0384310882539407	0.243782151620285	0.119690421053351	0.190179989143452	0.232110448674071
46	Pa	-0.0664171204966542	0.303560710668961	-0.053798562066313	-0.332148339411736	0.120627718622898	0.307688483305121	-0.153460777634851	0.224315997563287	-0.205856111389262	0.113902967355677	-0.223305214879684	-0.0179187651568712	-0.194239296868984	-0.146170965620518	-0.126021785235406	-0.248042352130145	0.0664531009835311	-0.293573481362387	0.165311923170596	-0.191478008306609	0.231763700585492	-0.0477800980951148	0.242666043990107	0.105987629024254	0.19627638121853	0.221656222166082
47	Pa	-0.0357766079486522	0.28686374975225	-0.0680776267190324	-0.333757621699541	0.0997399279602463	0.302756883418091	-0.13146819507083	0.218706847901209	-0.198364341183724	0.111956498329677	-0.227524107684852	-0.0226769489649633	-0.215461187562981	-0.153349373267333	-0.149073828587993	-0.25410447941568	0.0679024321290473	-0.289256927793382	0.177864719404304	-0.182202864552345	0.248601513696999	-0.0345585254572143	0.247555633311565	0.119935321820841	0.184081668255904	0.229687439928391
48	Pa	-0.0409126152785712	0.29407279197212	-0.0564772216711851	-0.339358910963832	0.0966963998192753	0.29492261476619	-0.137745569648964	0.230978025188798	-0.200568868649451	0.12155728959033	-0.23307601881908	-0.0147143408370214	-0.209193972514749	-0.148532680147592	-0.136319329013262	-0.253592945643683	0.072359852015136	-0.29222185083849	0.179707133517041	-0.187118571644339	0.242340370230923	-0.0397391300376041	0.243098054736326	0.113322340567359	0.180091785276562	0.220425368027765
49	Pa	-0.0316895340474019	0.299084433960503	-0.0606539973601279	-0.338572625232347	0.112327580540456	0.306740954632766	-0.127353845007895	0.221734949049275	-0.200018299118437	0.110847863295405	-0.231030074664798	-0.0266600005430289	-0.210697726646501	-0.160582352446181	-0.143361672132869	-0.263722522819905	0.0648368505633995	-0.285191265879548	0.16821166079201	-0.178752442191433	0.232675816640204	-0.0320938307099981	0.240398427508338	0.119156800186866	0.186354812933624	0.228010038697626
50	Pa	-0.0459497891791226	0.300484225063312	-0.057394250594241	-0.328444773252871	0.119400306266512	0.306167309945752	-0.137228699407113	0.215320183020698	-0.210007909835565	0.108328643033217	-0.232030139696911	-0.0258000575796167	-0.212863163521327	-0.15493346862151	-0.141542776571548	-0.252508673818276	0.0699865519683894	-0.281401240923894	0.172940623763881	-0.180611761149658	0.237298907766229	-0.0389781716954732	0.244682864276677	0.110524312952337	0.19270747476414	0.221853473025984
51	Pa	-0.077761432772647	0.286766886105283	-0.107308359963594	-0.319491797826051	0.113970252423671	0.337944781195551	-0.141053364050603	0.189254267016882	-0.182192607340574	0.08206800032873	-0.193192682527057	-0.0370898504493005	-0.186549549788612	-0.147976734255586	-0.145642027311149	-0.237708001337942	0.0338286874077626	-0.304550808039544	0.158913764133743	-0.196361712121182	0.255926055049921	-0.0402769310806331	0.264951372337548	0.131135620185742	0.206109892401589	0.256286280278051
52	Pa	-0.0496316263119006	0.301077816924952	-0.0509804547887658	-0.334608303355226	0.118324083813295	0.313878721291501	-0.147594671468296	0.229503583314091	-0.204818641497724	0.119550017794844	-0.224375931128632	-0.016223885618118	-0.197725049388879	-0.149484542666742	-0.13125442709788	-0.254539526242736	0.0721377691984736	-0.29292876807982	0.171069066409407	-0.191292847169263	0.233974798945206	-0.0496574405497629	0.231910895918559	0.103737180670883	0.178964187397136	0.220987993685396
53	Pa	-0.0482119432594258	0.289360904319019	-0.0665089824420464	-0.330057256021631	0.120653234286187	0.313544553176772	-0.139869559802993	0.209725179362699	-0.201147456902247	0.101688233351955	-0.225342595831745	-0.0276162124651198	-0.209324726514663	-0.15081463034111	-0.140659619586121	-0.246884134681859	0.0626949438694993	-0.293963011555945	0.164862427294662	-0.185269568785969	0.237001867301331	-0.0353815407955206	0.248473170080459	0.121033373749626	0.197379241507105	0.234634110687083
54	Pa	-0.04537437540602	0.30309467680269	-0.0608354325824379	-0.333922075386202	0.117261704771349	0.308321500437964	-0.133978426746873	0.21735214985485	-0.204903045226066	0.108452388409961	-0.230979942092711	-0.0243821860851758	-0.202233296762324	-0.15591864429335	-0.140783315228101	-0.260595096207469	0.0636357639248481	-0.284645067958229	0.164979366279983	-0.17721957780958	0.239620532654986	-0.0373934233589079	0.242250398270407	0.112089993802022	0.191340068142961	0.224765361791425
55	Pa	-0.0412963376819675	0.304112070394048	-0.0550596325177685	-0.342850457068379	0.0987715295094886	0.317386018540539	-0.132356823919984	0.227211696535561	-0.19850464818245	0.118325174223897	-0.227364945878311	-0.0135228268709065	-0.194360091594646	-0.144641175029183	-0.126299571937668	-0.253264772614912	0.0674127445158739	-0.302747710639035	0.169407495698781	-0.197031938073532	0.237000095554731	-0.0502927898645295	0.231716907981514	0.108891882228885	0.170933278452407	0.228424828237547
56	Pa	-0.0401801396487638	0.293845356078101	-0.0665369538926147	-0.342641228485207	0.104316123417367	0.316490672820138	-0.132271602336435	0.221334468824675	-0.192640719567196	0.112360707249296	-0.218754151840543	-0.0212114682387996	-0.198994436331541	-0.152331367211407	-0.135622027617367	-0.257244909976621	0.0583605221065068	-0.301478485809791	0.16107091744977	-0.188202193108364	0.23845301924225	-0.0385406700775272	0.240576498839546	0.120793553991868	0.182222950179021	0.236825563943639
57	Pa	-0.0433379679826694	0.292323257322662	-0.064170058729049	-0.332665575955058	0.111220288365144	0.304595368152805	-0.132578275620086	0.210681648672285	-0.205250794343037	0.107069558904119	-0.228089773166378	-0.0247628403417539	-0.214004755765647	-0.151849189345756	-0.141638515338303	-0.248672428849625	0.0649213041573167	-0.292003962235722	0.16849595675288	-0.181582369214271	0.244785230253319	-0.0357241105443942	0.244859805491165	0.119692228824049	0.194787555925345	0.23289841461066
58	Pa	-0.0282900967486556	0.290185105826239	-0.0713165907980923	-0.340639013065643	0.106660488591122	0.324179721797725	-0.123893686545215	0.214982102728527	-0.192362355150076	0.107696699728223	-0.221639174320377	-0.0248394670750469	-0.204180951898703	-0.154445830778161	-0.141801735819966	-0.257242747257475	0.0604393527171192	-0.298301550781421	0.1703852159375	-0.193733252595495	0.230862889425864	-0.0365361578611072	0.23777394611355	0.126391637318182	0.177362698495929	0.242302752015454
59	Pa	-0.0417858009897388	0.301715189581391	-0.0544759894755092	-0.333691728744931	0.089116176666106	0.29369580471558	-0.129689143093281	0.229815055314139	-0.199689357289395	0.12381384731734	-0.224249873171051	-0.0140527258608054	-0.208791140843563	-0.151096521752804	-0.145214265511203	-0.257131418276917	0.0800067907181028	-0.299987719267257	0.174834579022709	-0.189875595146703	0.241134918472274	-0.041076479319474	0.239665003326396	0.114090877506575	0.179138102168153	0.223781413933865
60	Pa	-0.0592772641464792	0.31457134876355	-0.0474425086024497	-0.332952902774446	0.12058516249577	0.301628600075548	-0.144132730759632	0.226327915994963	-0.210742965412392	0.11451445726354	-0.229313878049785	-0.02293193429882	-0.205076745863224	-0.154519350383911	-0.12794516430551	-0.253853424135589	0.067734900472332	-0.282231419272791	0.166273743542496	-0.181277605008498	0.231427065456229	-0.0435430694018096	0.24362732706768	0.102040175157915	0.194283058104965	0.212227208020347
61	Pa	-0.0617944448586626	0.288854813529103	-0.0831232054650828	-0.322209024878072	0.106491862878868	0.317690814741696	-0.139586343848369	0.203717588390826	-0.191592211680434	0.0963489562478059	-0.213160665008483	-0.0281786817824265	-0.199389837442415	-0.148205079928646	-0.15188315775695	-0.24488381434121	0.0564011439414863	-0.298854079470741	0.165011810373064	-0.185273698092768	0.255558606666052	-0.0383935523514586	0.260113369737163	0.121087025931687	0.196953072463763	0.238298732004203
62	Pa	-0.0518390973196085	0.301063150497505	-0.0707624233914247	-0.336355813949618	0.0992788948699194	0.301275579764043	-0.130328579089842	0.217032739438086	-0.192545722489008	0.104836025768283	-0.226554614363716	-0.0261976576318927	-0.210372730804958	-0.151629083422628	-0.1397396805237	-0.249601063531358	0.0581789815386019	-0.290431541085375	0.170750534344077	-0.18137631582642	0.250121791316564	-0.0351223699071941	0.252722175377447	0.118468770859941	0.191090470535647	0.228037579026626
64	Pa	-0.0411541340430955	0.306434869127366	-0.0536606292636583	-0.33899321115145	0.121697301865623	0.322006127825176	-0.135638807431063	0.225610568449057	-0.195801597282651	0.110326113900724	-0.222709913892101	-0.0265386936281897	-0.202854866554554	-0.156463176844539	-0.129202032505112	-0.254523472152817	0.064705983688096	-0.29684385644786	0.161984367283207	-0.192349569657306	0.222583464667397	-0.0447921976648912	0.227582374934423	0.113563660563753	0.182468488533489	0.232562837680978
65	Pa	-0.037531010915531	0.31262523256634	-0.0502603478627069	-0.341885400412249	0.103686911122938	0.312627385644311	-0.128586252985909	0.232774784164836	-0.198145114290476	0.119993659744507	-0.226932721240784	-0.0188947737454363	-0.201853265186201	-0.154611744820409	-0.129985759789967	-0.260001533192831	0.0705289736235178	-0.29296722638035	0.172434963213606	-0.193149663623057	0.229423726127915	-0.0498496876750875	0.223248702474328	0.107032404687918	0.173971195709271	0.226306563041506
66	Pa	-0.056153405257078	0.306320683390785	-0.0658044894224968	-0.33290906626041	0.108370799142981	0.321200058075442	-0.132396417575225	0.215849710893423	-0.192259312713999	0.105787753702556	-0.214411128485454	-0.024566909311616	-0.197126418250315	-0.150545620204013	-0.136696451426554	-0.24979556344248	0.0623384522609471	-0.302718321306771	0.16235468354695	-0.195598564231557	0.232455126228795	-0.0443024866341554	0.241881496673234	0.116302496056383	0.187447065278214	0.234975829272413
67	Pa	-0.0420048264717488	0.296038664563509	-0.0533598915025896	-0.33517618608617	0.108763938005727	0.308438494471265	-0.1383076121503	0.224393621928716	-0.204280296858968	0.117919353758915	-0.22641341664289	-0.0171647293676225	-0.206033201563157	-0.150024146814797	-0.136277335398838	-0.253370719353591	0.0730210523003712	-0.296762694723753	0.169406081268405	-0.189229938031499	0.236166869540774	-0.0432228228361441	0.236893385940513	0.111832545905329	0.1824252535327	0.226328556585843
68	Pa	-0.0451495322500414	0.2983023932468	-0.0653069668186047	-0.341398612055186	0.0931356787256121	0.323601122594051	-0.128425359409608	0.219434212164437	-0.188723851434946	0.112226031517863	-0.220700293251675	-0.0137104773488884	-0.19503450318683	-0.14069174415642	-0.129057563974553	-0.247511229339701	0.0640685909462038	-0.312419255490486	0.169951344169715	-0.204601855829238	0.238630880474905	-0.0493584892020185	0.234795845415135	0.11735357722143	0.171815730594689	0.238774326677357
69	Pa	-0.0371812526635486	0.309528177644002	-0.057375209379261	-0.343731212329415	0.106084173311785	0.308564857868278	-0.123399950590518	0.226076771698948	-0.192667856578508	0.111769060836023	-0.227153078812441	-0.0251347093661836	-0.205551849115912	-0.15788528042784	-0.135454804923922	-0.261409964717916	0.0633397909102104	-0.294403376018015	0.163839369899944	-0.185787492284834	0.228877145866446	-0.0376729352997533	0.232467994011631	0.118336760309299	0.184175528064095	0.231749342087406
70	Pa	-0.0595063090783908	0.313900802782801	-0.0527680781535417	-0.334879445066954	0.131195959840285	0.319001488155172	-0.143963219431333	0.225136774014236	-0.198501459036592	0.109267334487976	-0.216929969399179	-0.0268119481442071	-0.193617865958489	-0.156771418764145	-0.128033139280588	-0.256560693473978	0.0632757498203172	-0.295213482920314	0.154399680677873	-0.190662372165746	0.217247824537982	-0.0448194857788253	0.232726426825539	0.11032038518095	0.194474398636119	0.228092061693033
71	Pa	-0.0544294656032368	0.311653143414307	-0.0679443110643417	-0.337581361661005	0.102762715129171	0.312806200163306	-0.132021691447508	0.225479250213446	-0.189476817902427	0.111327993965204	-0.21140746885043	-0.0260332215918109	-0.197248709040194	-0.1577490112789	-0.138626601655833	-0.25906907319269	0.0580954288410518	-0.293368103527286	0.164295429106914	-0.18631540180206	0.240528390237586	-0.042673286776265	0.240556830295664	0.112509087672681	0.184916271953584	0.229013784401074
72	Pa	-0.0522956990015022	0.296152322814961	-0.0665601851846369	-0.325870263246053	0.0993731245383119	0.30661246929887	-0.132093381437316	0.213276409930628	-0.194198247880585	0.105084476392277	-0.223791863234054	-0.0236604827008427	-0.21195638460272	-0.147487872333044	-0.148054257456479	-0.244920794047334	0.0707845456522292	-0.298950237783654	0.172331023449947	-0.189125786685224	0.247869558744436	-0.0406770373129516	0.248801608050859	0.117545579525008	0.18979015836151	0.232021216147359
73	Pa	-0.066030147003735	0.327641830437343	-0.0332579968366704	-0.330015795940992	0.12003088930874	0.299388729015902	-0.154160796012759	0.245279109319265	-0.215080705412982	0.130086857792888	-0.227642054351147	-0.0128750262386472	-0.194131929454252	-0.153206559772804	-0.123939302287562	-0.260691067933528	0.0825870868707605	-0.276374910143236	0.179530595416675	-0.189720670725532	0.227474578291017	-0.0635790851392486	0.220136719481508	0.0817058118369374	0.184483061990406	0.202360777491654
74	Pa	-0.0799946574445437	0.295327898206618	-0.0850159380525081	-0.319757992740896	0.108077706111997	0.333246908908986	-0.146994495709681	0.202237965725102	-0.186925867812558	0.0929096710403413	-0.211713400873903	-0.0246280034040148	-0.185164166994279	-0.136575691085136	-0.138687425314459	-0.233622898241571	0.0535015900711018	-0.305262058690809	0.168492767028976	-0.200877926128183	0.25633765851332	-0.0522278736815279	0.257311235625106	0.112078434032296	0.190774994851431	0.237151566058794
75	Pa	-0.0253319396970512	0.298366342123445	-0.0637801313057037	-0.3436424113122	0.10843725722549	0.324494875068522	-0.121417466604433	0.217788485285201	-0.200014262387213	0.114416835096446	-0.22422895193541	-0.020414944647463	-0.200974321854847	-0.155181502031945	-0.137524275698787	-0.262132378496806	0.0638265106115005	-0.293925290150556	0.173217338402343	-0.193370234645393	0.229684609818118	-0.0428264697831513	0.226788385414301	0.118774988722283	0.171317248011694	0.237651704771617
76	Pa	-0.0406667867037544	0.309059870448249	-0.067921924691548	-0.340235820501745	0.0917798033155054	0.311567480993135	-0.121070750393018	0.228087181983286	-0.180244328767979	0.111877411372881	-0.214698066710313	-0.0255734714303813	-0.203275904275462	-0.158809940618452	-0.146338833399812	-0.263285742360987	0.0632520308516256	-0.299990306735867	0.164783753004824	-0.18673353174519	0.240992944990906	-0.0384240319454688	0.237042265899843	0.118850307163399	0.176365796879182	0.233610593377139
77	Pa	-0.06662635769046	0.303196204241237	-0.0606686312176223	-0.330499707631934	0.117868891790947	0.314381723986643	-0.147203277459349	0.218807394268963	-0.19594480356377	0.105799837848355	-0.218777698358422	-0.0234144599938296	-0.197106646801461	-0.146929540260424	-0.129935418616229	-0.245104021399142	0.0629561504266275	-0.30020929523717	0.160008639944738	-0.193119435393845	0.23252923021942	-0.0450582529786923	0.245644987015225	0.112414256584555	0.197254934310356	0.229735295965282
78	Pa	-0.0518306369826567	0.304099010183481	-0.0512559225793179	-0.332634827790151	0.118933761261186	0.304331293053144	-0.145278568651325	0.228075039093137	-0.203911207125573	0.114547289066787	-0.227351723513241	-0.0233579449429494	-0.208113223016906	-0.155054738559544	-0.134166031568012	-0.2533031030009	0.0700395552361904	-0.286179994432769	0.168996683862776	-0.183455643975614	0.233446564599265	-0.0425982634048536	0.24008299202455	0.106882305589112	0.190407756453063	0.21864957912112
79	Pa	-0.0323181033672648	0.305641737893009	-0.0592589198517486	-0.337979761315733	0.103115210073244	0.306008746581629	-0.124882965345775	0.227030904169976	-0.197991093829196	0.114979346118809	-0.230384785472769	-0.022865182913891	-0.204595030549971	-0.158709434148047	-0.14462149594574	-0.266387493535501	0.0690690126867344	-0.288522586751995	0.170805061720094	-0.18151605877073	0.236414732512007	-0.0370349400524218	0.236179650893135	0.114453311540412	0.17846872647725	0.224901411184483
80	Pa	-0.0391517826977876	0.303181093246319	-0.0683810836204937	-0.342193255925951	0.0960379439343489	0.302764818297784	-0.120994460415457	0.223577902602575	-0.186011599495062	0.111402764995911	-0.216990900948871	-0.0262673757073725	-0.207733394806461	-0.159275684923185	-0.145605798911374	-0.26182872952777	0.0612144448092818	-0.299254038353925	0.163024490904735	-0.183562808508286	0.238399342089722	-0.0324796766818887	0.239062335941585	0.126238037483862	0.187130463215834	0.237696953001927
81	Pa	-0.0517136712893325	0.303103740254946	-0.0630452443336583	-0.335416499202612	0.102270563811447	0.309655158353077	-0.136780029449019	0.22223852805035	-0.20027692278152	0.114840838453787	-0.220029732879257	-0.0185812881790538	-0.199417438403085	-0.149648761117863	-0.136213410110397	-0.253107536298149	0.066080804199575	-0.294533229085159	0.172646353764401	-0.191435740885339	0.23689138446718	-0.0425052027274572	0.246860573200007	0.112193458675419	0.182726769803657	0.223196533708054
82	Pa	-0.0449661685081332	0.30066229316001	-0.062951908435378	-0.344593562237543	0.0926687776255006	0.320716176657508	-0.132591283130215	0.228543277118409	-0.186459832593529	0.117835176645605	-0.215975651728104	-0.0148922467600142	-0.193197075305226	-0.145312797001611	-0.126046218508244	-0.250956510131106	0.0626790188876113	-0.310399999499349	0.168659458091842	-0.204576407090464	0.234563999475812	-0.0506475048376109	0.231516123899722	0.115786553544031	0.172100760228342	0.237835550432136
83	Pa	-0.0581559828502254	0.309742456401021	-0.051812108789972	-0.332705693249493	0.122010540516888	0.302290132761218	-0.146467803121366	0.229355694003256	-0.202417384853347	0.113330640495952	-0.226509682056639	-0.0242800937316237	-0.201390824317528	-0.15650030995034	-0.133860989100295	-0.258292052616748	0.067914343731741	-0.284367893033473	0.164839556349369	-0.182529948639816	0.226870486947018	-0.0409029044297603	0.242189979435342	0.107213701228798	0.196789868109014	0.217646270761009
84	Pa	-0.0678984823207949	0.304576760554258	-0.0535095533255973	-0.328034980506824	0.120603036382551	0.308277554512237	-0.155038671164763	0.221675287805473	-0.20944149936562	0.108946944361571	-0.234041748223905	-0.0206763339268679	-0.199654131600106	-0.142702168467108	-0.120788173902192	-0.237372379599404	0.066726162686135	-0.288525529653656	0.172310174683542	-0.191449133487913	0.239071737604869	-0.0511138148540127	0.247666962320836	0.10059963979517	0.193994186225047	0.215798153467077
85	Pa	-0.0614198649396833	0.295597587652001	-0.0608609596555707	-0.323602560607985	0.118851463192142	0.302573833277386	-0.147968255204757	0.213647860558592	-0.206790325072712	0.104732062552667	-0.229328248140974	-0.0249384973810309	-0.211819316935271	-0.149107295120395	-0.14227637981097	-0.244125719753955	0.0688330779273894	-0.285676972822659	0.169735159663084	-0.178656694129676	0.247702931042326	-0.0384921194732143	0.255730831140204	0.109181266185202	0.199609886794794	0.218867249063065
